stop_id,station_id,travel_time,weekday_trips,weekend_trips,latitude,longitude,station_name,line_numbers,route_ids,parent_stop
27291,39260,17,760,83,31.300646,34.627646,אופקים,2 3 5,16706 16707 16709 16711,
26420,39260,22,60,4,31.328581,34.675386,אופקים,32,16601,
27610,37308,16,75,9,31.374007,34.812563,להבים רהט,47,16542,
39370,39260,23,35,3,31.325018,34.589531,אופקים,134 34,16568 16611,
39249,39260,10,520,50,31.307177,34.624161,אופקים,2 5,16709 16711,
39436,38643,24,60,3,31.448493,34.553155,נתיבות,55,16646,
37541,37290,23,245,9,31.664059,34.566661,שדרות,364 365,1875 1877,37419
27295,39260,15,590,59,31.303995,34.622518,אופקים,2 3,16706 16707 16711,
27803,37290,27,60,5,31.630973,34.746129,שדרות,240,16583,
27945,39260,4,478,33,31.320462,34.619915,אופקים,1 30 32,16691 16539 16600,
27659,37290,7,132,17,31.504708,34.564632,שדרות,136 29 36 379 479,16572 16634 16985 16552 1893 1894 1912,
