stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,google_walking_distance,gh_walking_distance,google_station_lat,google_station_lon,gh_station_lat,gh_station_lon,google_directions,gh_directions
37062,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37063,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37064,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37118,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37120,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37121,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37122,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37123,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37124,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37413,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37436,37388,47489,17008,276.41471857181534,32.792596,35.034575,645,1567.854,32.79374,35.03717,32.79374,35.03717,32.792582 35.034621 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792619 35.034650 32.792450 35.034745 32.790724 35.035981 32.789879 35.036642 32.789374 35.036992 32.788963 35.037178 32.788432 35.037364 32.787609 35.037556 32.788471 35.037245 32.789193 35.036913 32.789740 35.036577 32.790510 35.036002 32.791138 35.035505 32.791482 35.035270 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37488,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37490,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37491,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37528,37358,28665,17038,327.6580899268878,32.082772,34.801544,349,389.916,32.08377,34.79894,32.08377,34.79894,32.082816 34.801546 32.082740 34.801011 32.083768 34.798940,32.082804 34.801546 32.082815 34.801342 32.082805 34.801269 32.082702 34.800942 32.082630 34.800980 32.082598 34.800930 32.082582 34.800975 32.082553 34.800986 32.082527 34.800953 32.082547 34.800915 32.082914 34.800763 32.082932 34.800723 32.082914 34.800696 32.082884 34.800699 32.082870 34.800729 32.082892 34.800763 32.083233 34.800625 32.083287 34.800226 32.083378 34.800157 32.083771 34.799963 32.083772 34.798940
37531,37314,18442,17082,319.49918781777376,31.264193,34.811579,429,433.679,31.261923,34.809011,31.261923,34.809011,31.264183 34.811587 31.263196 34.810218 31.261923 34.809008,31.264185 34.811585 31.264032 34.811341 31.263913 34.811229 31.263950 34.811140 31.263930 34.811043 31.263901 34.811006 31.263922 34.810928 31.263894 34.810799 31.263463 34.810048 31.263326 34.809871 31.262175 34.808532 31.261953 34.809005 31.261933 34.808991
37536,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37539,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37540,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37556,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37561,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37563,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37564,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37566,37388,47488,17008,334.47951459958637,32.792277,35.034080,629,580.391,32.79374,35.03717,32.79374,35.03717,32.792202 35.034058 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792025 35.034060 32.792019 35.034151 32.791947 35.034425 32.791818 35.034732 32.791909 35.034765 32.791931 35.034795 32.791952 35.034929 32.791942 35.034965 32.791744 35.035122 32.791703 35.035242 32.791846 35.035611 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37578,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37579,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
37696,37388,41533,17008,260.1708661569076,32.792761,35.034660,666,1749.62,32.79374,35.03717,32.79374,35.03717,32.792762 35.034664 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792777 35.034714 32.792499 35.034855 32.791325 35.035680 32.789936 35.036746 32.789418 35.037103 32.788990 35.037302 32.788343 35.037516 32.786859 35.037942 32.788175 35.037716 32.788627 35.037601 32.788982 35.037483 32.789320 35.037327 32.789964 35.036918 32.791559 35.035686 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37697,37388,41533,17008,260.1708661569076,32.792761,35.034660,666,1749.62,32.79374,35.03717,32.79374,35.03717,32.792762 35.034664 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792777 35.034714 32.792499 35.034855 32.791325 35.035680 32.789936 35.036746 32.789418 35.037103 32.788990 35.037302 32.788343 35.037516 32.786859 35.037942 32.788175 35.037716 32.788627 35.037601 32.788982 35.037483 32.789320 35.037327 32.789964 35.036918 32.791559 35.035686 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37698,37388,41533,17008,260.1708661569076,32.792761,35.034660,666,1749.62,32.79374,35.03717,32.79374,35.03717,32.792762 35.034664 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792777 35.034714 32.792499 35.034855 32.791325 35.035680 32.789936 35.036746 32.789418 35.037103 32.788990 35.037302 32.788343 35.037516 32.786859 35.037942 32.788175 35.037716 32.788627 35.037601 32.788982 35.037483 32.789320 35.037327 32.789964 35.036918 32.791559 35.035686 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37699,37388,41533,17008,260.1708661569076,32.792761,35.034660,666,1749.62,32.79374,35.03717,32.79374,35.03717,32.792762 35.034664 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792777 35.034714 32.792499 35.034855 32.791325 35.035680 32.789936 35.036746 32.789418 35.037103 32.788990 35.037302 32.788343 35.037516 32.786859 35.037942 32.788175 35.037716 32.788627 35.037601 32.788982 35.037483 32.789320 35.037327 32.789964 35.036918 32.791559 35.035686 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37700,37388,41533,17008,260.1708661569076,32.792761,35.034660,666,1749.62,32.79374,35.03717,32.79374,35.03717,32.792762 35.034664 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792777 35.034714 32.792499 35.034855 32.791325 35.035680 32.789936 35.036746 32.789418 35.037103 32.788990 35.037302 32.788343 35.037516 32.786859 35.037942 32.788175 35.037716 32.788627 35.037601 32.788982 35.037483 32.789320 35.037327 32.789964 35.036918 32.791559 35.035686 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37709,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37753,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
37791,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
37834,37320,6272,17076,125.12118161704247,31.745492,35.177008,104,152.917,31.74493,35.1779,31.74493,35.1779,31.745523 35.177077 31.745509 35.177298 31.745173 35.177436 31.745145 35.177824,31.745571 35.177015 31.745566 35.177092 31.745497 35.177111 31.745451 35.177174 31.745444 35.177257 31.745481 35.177328 31.745401 35.177420 31.745128 35.177463 31.745139 35.177355 31.745104 35.177357 31.745060 35.177393 31.744935 35.177903
38106,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
38107,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
38108,37336,33077,17060,200.5643910850356,31.927016,34.877062,234,305.356,31.9287,34.87713,31.9287,34.87713,31.927044 34.877031 31.927287 34.877342 31.927570 34.876820 31.928637 34.877071,31.927019 34.877059 31.927207 34.877310 31.927220 34.877401 31.927355 34.877235 31.927567 34.876853 31.927698 34.876480 31.927771 34.876519 31.928101 34.876592 31.928418 34.876634 31.928548 34.876592 31.928673 34.876811 31.928741 34.876884 31.928650 34.876977 31.928641 34.877031 31.928710 34.877118
38144,37300,31280,17096,142.15752779980343,31.890506,34.732135,309,171.501,31.89109,34.73159,31.89109,34.73159,31.890525 34.732146 31.890415 34.732411 31.890656 34.731676,31.890541 34.732153 31.890438 34.732430 31.890693 34.732546 31.890723 34.732612 31.890993 34.731879 31.890962 34.731797 31.890967 34.731752 31.891011 34.731680 31.891084 34.731659
38145,37300,31280,17096,142.15752779980343,31.890506,34.732135,309,171.501,31.89109,34.73159,31.89109,34.73159,31.890525 34.732146 31.890415 34.732411 31.890656 34.731676,31.890541 34.732153 31.890438 34.732430 31.890693 34.732546 31.890723 34.732612 31.890993 34.731879 31.890962 34.731797 31.890967 34.731752 31.891011 34.731680 31.891084 34.731659
38146,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
38147,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
38162,37394,33093,17002,66.51467138854547,31.900913,35.006304,87,77.71,31.90076,35.00578,31.90076,35.00578,31.900893 35.006358 31.900519 35.005967 31.900598 35.005702,31.900900 35.006342 31.900733 35.006262 31.900642 35.006196 31.900579 35.006094 31.900574 35.005961 31.900616 35.005742
38163,37300,31280,17096,142.15752779980343,31.890506,34.732135,309,171.501,31.89109,34.73159,31.89109,34.73159,31.890525 34.732146 31.890415 34.732411 31.890656 34.731676,31.890541 34.732153 31.890438 34.732430 31.890693 34.732546 31.890723 34.732612 31.890993 34.731879 31.890962 34.731797 31.890967 34.731752 31.891011 34.731680 31.891084 34.731659
38355,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
38388,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
38552,37300,31280,17096,142.15752779980343,31.890506,34.732135,309,171.501,31.89109,34.73159,31.89109,34.73159,31.890525 34.732146 31.890415 34.732411 31.890656 34.731676,31.890541 34.732153 31.890438 34.732430 31.890693 34.732546 31.890723 34.732612 31.890993 34.731879 31.890962 34.731797 31.890967 34.731752 31.891011 34.731680 31.891084 34.731659
38644,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
38674,38643,18518,17108,85.48328281488271,31.410832,34.572325,33,100.206,31.41107,34.57198,31.41107,34.57198,31.411037 34.572370 31.411179 34.572073,31.410787 34.572422 31.411094 34.572672 31.411065 34.572597 31.411070 34.572471 31.411087 34.572407 31.411251 34.572125
38725,37300,37471,17096,112.87810203791524,31.890709,34.731160,14,68.154,31.89109,34.73159,31.89109,34.73159,31.890537 34.731614 31.890656 34.731676,31.890683 34.731230 31.890893 34.731339 31.890925 34.731575 31.891046 34.731662 31.891084 34.731659
38936,37350,21378,17046,111.35530628154928,32.072546,34.792544,170,503.171,32.073113,34.793152,32.073113,34.793152,32.072676 34.792594 32.073148 34.792211 32.072921 34.792895 32.073065 34.792902 32.073000 34.793102,32.072547 34.792588 32.072944 34.792535 32.073083 34.792229 32.073114 34.792220 32.073157 34.792168 32.072942 34.792745 32.072620 34.793810 32.072376 34.794547 32.072511 34.794610 32.072990 34.793098
38943,37358,20030,17038,261.3038227836506,32.081422,34.797633,579,576.29,32.08377,34.79894,32.08377,34.79894,32.081394 34.797660 32.082788 34.800783 32.083533 34.800055 32.083768 34.798940,32.081374 34.797671 32.081863 34.798540 32.082758 34.800697 32.082817 34.800667 32.082945 34.800737 32.083233 34.800625 32.083287 34.800226 32.083378 34.800157 32.083771 34.799963 32.083772 34.798940
38944,37358,20024,17038,348.95664783970545,32.080634,34.797532,718,736.456,32.08377,34.79894,32.08377,34.79894,32.080599 34.797494 32.081016 34.797015 32.082788 34.800783 32.083533 34.800055 32.083768 34.798940,32.080585 34.797479 32.080883 34.797090 32.080923 34.796944 32.080926 34.796878 32.081863 34.798540 32.082758 34.800697 32.082817 34.800667 32.082945 34.800737 32.083233 34.800625 32.083287 34.800226 32.083378 34.800157 32.083771 34.799963 32.083772 34.798940
38946,37358,20015,17038,335.3917528344191,32.081730,34.795564,322,315.971,32.08369,34.79739,32.08369,34.79739,32.081723 34.795637 32.081998 34.795772 32.081911 34.795855 32.083380 34.796769 32.083826 34.797274,32.081701 34.795670 32.081817 34.795750 32.082154 34.796177 32.082304 34.796290 32.082964 34.796495 32.083054 34.796504 32.083273 34.796570 32.083306 34.796682 32.083318 34.796854 32.083289 34.797039 32.083378 34.797066 32.083414 34.797132 32.083681 34.797200 32.083646 34.797372 32.083691 34.797386
38955,37362,20000,17034,150.1939761409235,32.164239,34.818785,60,58.423,32.163752,34.818477,32.163752,34.818477,32.164254 34.818735 32.163736 34.818591,32.164249 34.818747 32.163873 34.818606 32.163743 34.818592
39045,37360,20060,17036,76.53710378194675,32.103121,34.805165,155,133.91,32.10383,34.80473,32.10383,34.80473,32.103098 34.805231 32.103530 34.805501 32.103565 34.804681,32.103120 34.805167 32.103428 34.805357 32.103554 34.805481 32.103879 34.804759
39047,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
39048,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
39217,39260,11355,17109,112.94276526314127,31.321933,34.633210,350,145.757,31.321331,34.633756,31.321331,34.633756,31.321441 34.628883 31.319555 34.628616 31.319381 34.629485 31.319264 34.630015,31.321998 34.633250 31.321909 34.633449 31.321836 34.633536 31.321772 34.633541 31.321311 34.633281 31.321284 34.633339 31.321253 34.633365 31.321322 34.633758
39218,39260,11354,17109,154.580770761571,31.321645,34.632926,3,116.992,31.321331,34.633756,31.321331,34.633756,31.319288 34.629994 31.319264 34.630015,31.321696 34.632960 31.321496 34.633379 31.321311 34.633281 31.321284 34.633339 31.321253 34.633365 31.321322 34.633758
39247,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
