stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,station_lat,station_lon
412,37364,39328,17032,2585.9781676967445,32.267148,34.887038,32.262346,34.860112
413,37364,39329,17032,2482.5182342974676,32.269811,34.885011,32.262346,34.860112
414,37364,39330,17032,2822.0493971729793,32.269775,34.888829,32.262346,34.860112
415,37364,39331,17032,2505.1089803360933,32.269699,34.885312,32.262346,34.860112
416,37364,39332,17032,2866.2401638357155,32.274348,34.887110,32.262346,34.860112
417,37364,39333,17032,2869.447711502873,32.274281,34.887190,32.262346,34.860112
418,37364,39334,17032,3045.1687742613085,32.261708,34.892507,32.262346,34.860112
419,37364,39337,17032,3585.419524136534,32.275284,34.895065,32.262346,34.860112
420,37364,39339,17032,2430.3966051480634,32.281306,34.873002,32.262346,34.860112
421,37364,39340,17032,3716.3215077645564,32.282373,34.891785,32.262346,34.860112
422,37364,39341,17032,2454.499667351817,32.281741,34.872608,32.262346,34.860112
423,37364,39342,17032,2332.9158702912355,32.278974,34.875266,32.262346,34.860112
424,37364,39343,17032,2511.391192851737,32.281090,34.875041,32.262346,34.860112
425,37364,39345,17032,2560.3762443788205,32.281049,34.876023,32.262346,34.860112
426,37364,39346,17032,2895.8510065845585,32.281798,34.880618,32.262346,34.860112
427,37364,39347,17032,2941.8816499498894,32.282123,34.880923,32.262346,34.860112
428,37366,39348,17030,2551.094035069051,32.296960,34.869407,32.319915,34.869257
429,37366,39349,17030,2111.8275139790935,32.300914,34.869560,32.319915,34.869257
430,37366,39350,17030,2701.889790902339,32.295836,34.873232,32.319915,34.869257
431,37366,39351,17030,2256.039173026279,32.299918,34.873394,32.319915,34.869257
432,37366,39352,17030,1809.7700864932472,32.303634,34.869670,32.319915,34.869257
433,37366,39353,17030,1436.5976572645102,32.306991,34.869578,32.319915,34.869257
435,37366,39355,17030,1408.5405048286727,32.307611,34.872856,32.319915,34.869257
436,37366,39356,17030,2612.5010901962883,32.298762,34.881391,32.319915,34.869257
437,37366,39357,17030,1573.3379061835687,32.306429,34.874354,32.319915,34.869257
438,37366,39358,17030,1480.9904567322471,32.307437,34.874793,32.319915,34.869257
440,37366,39360,17030,1374.6899855347012,32.308448,34.874746,32.319915,34.869257
441,37366,39361,17030,1668.664218046306,32.306781,34.877867,32.319915,34.869257
442,37366,39362,17030,1399.7251366164533,32.308907,34.876499,32.319915,34.869257
443,37366,39363,17030,1434.57799404062,32.309244,34.877852,32.319915,34.869257
444,37366,39364,17030,1723.9639565513792,32.306937,34.879312,32.319915,34.869257
445,37366,39365,17030,1860.2291906417086,32.306208,34.880625,32.319915,34.869257
446,37366,39366,17030,1776.513480785857,32.307372,34.880983,32.319915,34.869257
447,37366,39367,17030,1748.6504444040006,32.307550,34.880771,32.319915,34.869257
448,37366,39368,17030,1663.4325686131613,32.308880,34.881223,32.319915,34.869257
449,37366,39369,17030,1624.7163636009843,32.309305,34.881158,32.319915,34.869257
450,37364,39370,17032,3058.0373154486797,32.280259,34.884816,32.262346,34.860112
451,37364,39371,17032,3067.0852581490367,32.280217,34.884985,32.262346,34.860112
452,37364,39372,17032,3203.9388940798053,32.278278,34.888529,32.262346,34.860112
453,37364,39373,17032,3210.2532195807416,32.278373,34.888535,32.262346,34.860112
454,37364,39374,17032,4097.989139774326,32.282750,34.896439,32.262346,34.860112
455,37364,39375,17032,4191.702783344715,32.283196,34.897286,32.262346,34.860112
456,37366,39376,17030,2148.790718456937,32.303990,34.882232,32.319915,34.869257
457,37366,39377,17030,1998.7973182760948,32.306077,34.882851,32.319915,34.869257
458,37366,39378,17030,1909.1176928392133,32.306827,34.882423,32.319915,34.869257
459,37364,39379,17032,4988.4389200015985,32.248347,34.910543,32.262346,34.860112
460,37364,39380,17032,5018.835026312051,32.267569,34.913161,32.262346,34.860112
461,37364,39381,17032,5046.9148935552785,32.266731,34.913567,32.262346,34.860112
462,37364,39382,17032,4863.894304522449,32.272356,34.910500,32.262346,34.860112
463,37364,39383,17032,4676.127969364919,32.274709,34.907678,32.262346,34.860112
464,37364,39384,17032,4791.219097206357,32.275944,34.908497,32.262346,34.860112
465,37364,39385,17032,4824.004712748914,32.273226,34.909809,32.262346,34.860112
466,37364,39386,17032,4826.133022049549,32.273996,34.909588,32.262346,34.860112
467,37364,39387,17032,4888.647354465546,32.275772,34.909654,32.262346,34.860112
468,37364,39388,17032,4963.174805733118,32.275743,34.910497,32.262346,34.860112
469,37364,39389,17032,4969.4878573947135,32.268747,34.912450,32.262346,34.860112
470,37364,39390,17032,4978.24487459502,32.269922,34.912325,32.262346,34.860112
471,37364,39391,17032,5003.814279293033,32.270195,34.912545,32.262346,34.860112
472,37364,39392,17032,4980.851811828071,32.272628,34.911703,32.262346,34.860112
473,37364,39393,17032,5064.733114162342,32.269257,34.913385,32.262346,34.860112
474,37364,39394,17032,5102.591083802808,32.271478,34.913327,32.262346,34.860112
475,37364,39395,17032,5193.144448006122,32.271388,34.914331,32.262346,34.860112
476,37364,39396,17032,5121.687811212072,32.273004,34.913138,32.262346,34.860112
477,37364,39397,17032,5168.455872033797,32.273331,34.913557,32.262346,34.860112
478,37364,39398,17032,5455.950737624699,32.248511,34.915812,32.262346,34.860112
479,37364,39399,17032,5630.230680238416,32.249961,34.918202,32.262346,34.860112
480,37364,39400,17032,5569.763992391906,32.252882,34.918311,32.262346,34.860112
481,37364,39401,17032,5689.554803301281,32.256492,34.920256,32.262346,34.860112
482,37364,39402,17032,5204.839348631184,32.266482,34.915282,32.262346,34.860112
483,37364,39403,17032,5262.22059847636,32.266374,34.915906,32.262346,34.860112
484,37364,39404,17032,5415.63347895291,32.266813,34.917499,32.262346,34.860112
485,37364,39405,17032,5430.439150014549,32.266815,34.917657,32.262346,34.860112
486,37364,39406,17032,5850.965897372186,32.260507,34.922334,32.262346,34.860112
487,37364,39407,17032,5553.064863029068,32.266443,34.919005,32.262346,34.860112
488,37364,39408,17032,5439.3484299472675,32.271438,34.916988,32.262346,34.860112
489,37364,39409,17032,5465.546508389764,32.271495,34.917259,32.262346,34.860112
490,37364,39410,17032,5357.790244836725,32.273390,34.915612,32.262346,34.860112
491,37364,39411,17032,5464.664743731972,32.273466,34.916759,32.262346,34.860112
492,37364,39412,17032,5942.333738752441,32.271609,34.922392,32.262346,34.860112
493,37364,39413,17032,6004.74844041439,32.272874,34.922788,32.262346,34.860112
494,37364,39414,17032,6508.015340932221,32.261017,34.929346,32.262346,34.860112
495,37364,39415,17032,4794.413087835896,32.283312,34.904705,32.262346,34.860112
496,37364,39416,17032,4865.88003194656,32.283075,34.905725,32.262346,34.860112
497,37364,39417,17032,5045.434352305222,32.282382,34.908295,32.262346,34.860112
498,37364,39418,17032,5006.233651760962,32.282650,34.907671,32.262346,34.860112
499,37364,39419,17032,5088.48883983022,32.277405,34.911251,32.262346,34.860112
500,37364,39420,17032,5099.823410040849,32.278079,34.911095,32.262346,34.860112
501,37364,39421,17032,5213.424540638388,32.280609,34.911217,32.262346,34.860112
502,37364,39422,17032,5263.0514258804,32.280963,34.911613,32.262346,34.860112
503,37366,39423,17030,874.3924703766588,32.312364,34.871873,32.319915,34.869257
504,37366,39424,17030,1194.7629238899262,32.309694,34.873201,32.319915,34.869257
505,37366,39425,17030,568.9052239521981,32.316490,34.873759,32.319915,34.869257
506,37366,39426,17030,41.92370738720677,32.320038,34.868835,32.319915,34.869257
507,37366,39427,17030,241.13000667439525,32.319428,34.871759,32.319915,34.869257
508,37366,39428,17030,419.06755692877846,32.322868,34.872032,32.319915,34.869257
509,37366,39429,17030,1196.4235036696944,32.310590,34.875623,32.319915,34.869257
510,37366,39430,17030,879.2045759850494,32.312108,34.870772,32.319915,34.869257
511,37366,39431,17030,1318.0846396870313,32.310434,34.877689,32.319915,34.869257
512,37366,39432,17030,704.2386895157041,32.315360,34.874470,32.319915,34.869257
513,37366,39433,17030,858.3675784684036,32.316600,34.877512,32.319915,34.869257
514,37366,39434,17030,914.5780437150318,32.315536,34.877502,32.319915,34.869257
515,37366,39435,17030,1290.851125458728,32.312112,34.879438,32.319915,34.869257
516,37366,39436,17030,1600.2115137611017,32.310402,34.882047,32.319915,34.869257
517,37366,39437,17030,1523.689091350836,32.310633,34.881197,32.319915,34.869257
518,37366,39438,17030,1247.7751205811005,32.314616,34.880970,32.319915,34.869257
519,37366,39439,17030,456.4591845518137,32.319623,34.874105,32.319915,34.869257
520,37366,39440,17030,533.7121349404778,32.320168,34.874932,32.319915,34.869257
521,37366,39441,17030,809.3390367615406,32.318671,34.877748,32.319915,34.869257
522,37366,39443,17030,628.9054500067841,32.323412,34.874522,32.319915,34.869257
523,37366,39444,17030,764.7466433547976,32.320064,34.877398,32.319915,34.869257
524,37366,39445,17030,847.5904073511139,32.319904,34.878282,32.319915,34.869257
525,37366,39446,17030,1138.0278255898904,32.319668,34.881371,32.319915,34.869257
526,37366,39447,17030,1119.2119631346754,32.319773,34.881173,32.319915,34.869257
527,37366,39448,17030,1068.4400632061718,32.329338,34.867000,32.319915,34.869257
528,37366,39449,17030,1146.5256989021568,32.330186,34.868109,32.319915,34.869257
529,37366,39450,17030,1266.904912798832,32.331295,34.868460,32.319915,34.869257
531,37366,39452,17030,1453.0521023132144,32.332927,34.870773,32.319915,34.869257
532,37366,39453,17030,2007.20153924945,32.337811,34.866372,32.319915,34.869257
533,37366,39454,17030,1892.5681723222842,32.336824,34.866861,32.319915,34.869257
534,37366,39455,17030,2322.568880660854,32.340773,34.867708,32.319915,34.869257
535,37366,39456,17030,2514.8143311432573,32.342533,34.868426,32.319915,34.869257
536,37366,39457,17030,2322.6188923107443,32.340813,34.868963,32.319915,34.869257
537,37366,39458,17030,2333.7904752605755,32.340915,34.869265,32.319915,34.869257
538,37366,39459,17030,1798.7252232565988,32.336087,34.870035,32.319915,34.869257
539,37366,39460,17030,1721.926274269925,32.335269,34.871719,32.319915,34.869257
540,37366,39461,17030,2276.79636376673,32.340372,34.870572,32.319915,34.869257
541,37366,39462,17030,2299.4235962467937,32.340578,34.870525,32.319915,34.869257
542,37366,39463,17030,2369.5142605990095,32.341122,34.871868,32.319915,34.869257
543,37366,39464,17030,1525.5756967131692,32.313726,34.883756,32.319915,34.869257
544,37366,39465,17030,1819.5651861227307,32.309741,34.884436,32.319915,34.869257
545,37366,39466,17030,1720.7513557490079,32.311642,34.884744,32.319915,34.869257
546,37366,39467,17030,1545.5952519577088,32.313727,34.883995,32.319915,34.869257
547,37366,39468,17030,1241.7532577196882,32.317779,34.882235,32.319915,34.869257
548,37366,39469,17030,1663.4297164368043,32.315404,34.886145,32.319915,34.869257
549,37366,39470,17030,1662.819232736311,32.315808,34.886282,32.319915,34.869257
550,37366,39471,17030,1689.5589638529773,32.317420,34.887003,32.319915,34.869257
551,37366,39472,17030,1704.3677195455757,32.317675,34.887210,32.319915,34.869257
552,37366,39473,17030,1424.9473104693943,32.320154,34.884427,32.319915,34.869257
553,37366,39475,17030,1696.613513784254,32.319832,34.887322,32.319915,34.869257
554,37366,39476,17030,1716.821955628448,32.319394,34.887527,32.319915,34.869257
555,37366,39477,17030,2479.4461406804844,32.342214,34.868404,32.319915,34.869257
559,37366,39481,17030,3238.488046145947,32.349048,34.870049,32.319915,34.869257
560,37366,39482,17030,3413.5594594765594,32.350595,34.871017,32.319915,34.869257
561,37366,39483,17030,3420.428611789359,32.350660,34.870939,32.319915,34.869257
562,37366,39484,17030,3612.9324623532098,32.352255,34.873187,32.319915,34.869257
563,37366,39485,17030,3614.2236608361595,32.352276,34.873078,32.319915,34.869257
564,37366,39486,17030,3979.6590579026206,32.355595,34.872864,32.319915,34.869257
565,37364,39487,17032,6852.671540316461,32.265625,34.932930,32.262346,34.860112
566,37364,39488,17032,7072.932311085249,32.267751,34.935106,32.262346,34.860112
567,37364,39489,17032,7136.33243012475,32.272156,34.935163,32.262346,34.860112
568,37364,39490,17032,7202.613708151738,32.275122,34.935257,32.262346,34.860112
569,37366,39492,17030,7377.589488505492,32.287705,34.937934,32.319915,34.869257
570,37366,39493,17030,7410.0937823445265,32.288623,34.938918,32.319915,34.869257
571,37366,39494,17030,7490.92987445331,32.289149,34.940214,32.319915,34.869257
572,37366,39495,17030,7835.482112652503,32.287617,34.943406,32.319915,34.869257
573,37366,39496,17030,8057.192292683965,32.286661,34.945478,32.319915,34.869257
574,37366,39497,17030,7836.782826935846,32.289157,34.944333,32.319915,34.869257
575,37366,39498,17030,8309.00719754411,32.287382,34.948901,32.319915,34.869257
576,37366,39499,17030,8125.128155407296,32.289142,34.947722,32.319915,34.869257
577,37366,39500,17030,8368.665079879258,32.289036,34.950515,32.319915,34.869257
578,37364,39501,17032,2780.2598862532345,32.284172,34.845651,32.262346,34.860112
579,37366,39502,17030,3233.236087665494,32.349003,34.869922,32.319915,34.869257
580,37366,39503,17030,2197.2986796746427,32.316181,34.846282,32.319915,34.869257
581,37366,39504,17030,3102.472056423035,32.296697,34.850917,32.319915,34.869257
582,37366,39505,17030,3074.9265554422454,32.298015,34.849249,32.319915,34.869257
583,37366,39506,17030,2946.646464772099,32.299539,34.849183,32.319915,34.869257
584,37366,39507,17030,2537.6079992605946,32.310089,34.844868,32.319915,34.869257
585,37366,39508,17030,1005.1114146111505,32.324783,34.860237,32.319915,34.869257
586,37364,39509,17032,2830.2286393985473,32.287413,34.865430,32.262346,34.860112
587,37366,39510,17030,868.3939634417171,32.316573,34.877615,32.319915,34.869257
588,37366,39511,17030,819.3002178671059,32.318663,34.877854,32.319915,34.869257
589,37366,39512,17030,565.0908957389421,32.316808,34.874020,32.319915,34.869257
590,37366,39513,17030,493.9850287761078,32.320682,34.874438,32.319915,34.869257
591,37364,39514,17032,3186.5571975460107,32.290791,34.864384,32.262346,34.860112
592,37364,39515,17032,2007.9948170722223,32.278777,34.851223,32.262346,34.860112
593,37364,39516,17032,1298.0351976004554,32.273967,34.858725,32.262346,34.860112
596,37366,39519,17030,8117.562682437249,32.286174,34.945903,32.319915,34.869257
597,37366,39520,17030,8325.004509005363,32.286178,34.948387,32.319915,34.869257
598,37366,39521,17030,7525.590370934842,32.287606,34.939667,32.319915,34.869257
599,37366,39522,17030,1297.7172168190477,32.327128,34.858390,32.319915,34.869257
600,37366,39523,17030,1222.055233888436,32.326531,34.858863,32.319915,34.869257
601,37366,39524,17030,679.0709427846466,32.324396,34.874173,32.319915,34.869257
602,37366,39525,17030,1567.4801549037295,32.306969,34.875881,32.319915,34.869257
603,37366,39526,17030,1966.9892457691947,32.305088,34.880694,32.319915,34.869257
604,37366,39527,17030,2167.691837566473,32.300796,34.873828,32.319915,34.869257
605,37366,39528,17030,2435.1959381704746,32.298309,34.873578,32.319915,34.869257
606,37366,39529,17030,3600.534100949088,32.352174,34.865703,32.319915,34.869257
608,37326,39531,17070,11894.51700256413,31.761736,34.791111,31.774061,34.666059
610,37366,39533,17030,1858.554989459581,32.306709,34.881398,32.319915,34.869257
611,37366,39534,17030,276.87023306234806,32.321122,34.871836,32.319915,34.869257
613,37336,39536,17060,3158.862078266841,31.901922,34.888167,31.928809,34.877304
614,37326,39537,17070,1454.6305470326256,31.785013,34.674491,31.774061,34.666059
615,37366,39538,17030,1135.3518106687823,32.311213,34.875590,32.319915,34.869257
616,37366,39539,17030,434.6645516990299,32.316545,34.871606,32.319915,34.869257
617,37366,39540,17030,2767.200147596121,32.295110,34.871827,32.319915,34.869257
618,37366,39541,17030,2788.8276487894063,32.294900,34.871619,32.319915,34.869257
620,37394,39543,17002,1001.8434717542834,31.893196,35.000914,31.901238,35.005712
621,37366,39544,17030,3225.301117947153,32.291133,34.864850,32.319915,34.869257
622,37366,39545,17030,2365.9325325726268,32.341100,34.871747,32.319915,34.869257
624,37366,39547,17030,1948.7128111477896,32.303112,34.875189,32.319915,34.869257
628,37366,39553,17030,2003.1761175380295,32.334494,34.856713,32.319915,34.869257
631,37366,39556,17030,2037.2581910427723,32.302853,34.877189,32.319915,34.869257
632,37334,39557,17062,6548.760211466796,31.989320,34.943072,31.966977,34.878790
633,37340,39558,17056,2334.9371591273475,31.996307,34.828531,31.993188,34.853030
634,37366,39559,17030,2627.978655627656,32.296268,34.869149,32.319915,34.869257
635,37366,39560,17030,2401.2498966438957,32.298308,34.869225,32.319915,34.869257
636,37364,39561,17032,2704.730270635058,32.286630,34.862025,32.262346,34.860112
